fname,alt_max,vert_acc,horiz_speed,dist,is_maneuver
./Flight_Heli_data\2491003f_jingdezhen_luojia_airport_to_shenzhen_bao'an_international_airport.csv,7803.0,-0.4707173695342012,142.95761821918725,7.212574189148976,1
./Flight_Heli_data\24910045_shenzhen_bao'an_international_airport_to_luoyang_beijiao_airport.csv,8123.0,-0.09020874134519818,209.7659045133632,10.98951859662597,1
./Flight_Heli_data\24910046_hengyang_nanyue_airport_to_beihai_fucheng_airport.csv,7818.0,-1.350397785200759,179.44811694515806,4.888766361998597,1
./Flight_Heli_data\24910049_mildura_airport_to_mildura_airport.csv,1326.0,0.006178275822171702,42.30254413720094,0.0018072946633136174,0
./Flight_Heli_data\2491004a_xiangyang_liuji_airport_to_shenzhen_bao'an_international_airport.csv,9784.0,-0.3974972365990816,183.38352054838575,9.660415399566885,1
./Flight_Heli_data\2491004b_huai'an_lianshui_airport_to_dalian_zhoushuizi_international_airport.csv,7498.0,-0.14292303878103746,226.46318475497267,5.413089273586391,1
./Flight_Heli_data\2491004c_guangzhou_baiyun_international_airport_to_tianjin_binhai_international_airport.csv,11308.0,0.0698200643084214,195.80993699405548,16.15555917307454,1
./Flight_Heli_data\2491004d_tianjin_binhai_international_airport_to_wuhai_airport.csv,6622.0,0.04893102944027732,198.09953211443286,10.52507119689753,0
./Flight_Heli_data\2491004e_jinan_yaoqiang_international_airport_to_shenzhen_bao'an_international_airport.csv,9784.0,-0.03012654707191801,179.46541531585052,14.649298194282006,1
./Flight_Heli_data\24910050_nanchang_changbei_international_airport_to_lanzhou_zhongchuan_international_airport.csv,7201.0,0.19410281327235437,179.76074611107316,14.464308507504155,1
./Flight_Heli_data\24910051_general_santos_international_airport_to_manila_ninoy_aquino_international_airport.csv,11598.0,0.459703479076238,136.88168885059187,9.393897800600667,1
./Flight_Heli_data\24910052_wanaka_airport_to_wanaka_airport.csv,1158.0,-0.397519444658691,48.99995121428989,0.08090005817056573,0
./Flight_Heli_data\24910056_houston_george_bush_intercontinental_airport_to_istanbul_ataturk_airport.csv,11895.0,0.018847512450515625,317.1808596081768,124.61632458629785,1
./Flight_Heli_data\24910058_charlotte_douglas_international_airport_to_rock_hill_york_county_airport.csv,396.0,-0.07882513661202183,60.63865056199303,0.3056445986517661,0
./Flight_Heli_data\2491005a_kuala_lumpur_international_airport_to_kota_kinabalu_international_airport.csv,12504.0,0.5041010164076305,134.54113581783335,14.674601070114203,1
./Flight_Heli_data\2491005b_tonopah_test_range_airport_to_carson_airport.csv,4450.0,0.008330776202001644,140.44329302994535,2.9493124623735603,0
./Flight_Heli_data\2491005c_hangzhou_xiaoshan_international_airport_to_qingdao_liuting_international_airport.csv,6888.0,-0.5200735151716027,154.11968152222016,6.015651741292954,1
./Flight_Heli_data\2491005d_baotou_erliban_airport_to_shanghai_pudong_international_airport.csv,10706.0,0.6437832802865769,243.15484336403708,15.31866124657652,1
./Flight_Heli_data\2491005f_takaka_airport_to_nelson_airport.csv,2416.0,-0.008763658288774368,52.48030069765989,0.6596020162711764,0
./Flight_Heli_data\24910060_yining_airport_to_hotan_airport.csv,9792.0,-3.1175943813823466,224.99755966508891,2.6371571496537727,1
./Flight_Heli_data\24910062_sydney_kingsford_smith_airport_to_singapore_changi_airport.csv,12192.0,-0.13975269968868817,206.95442767260678,58.91522480062095,1
./Flight_Heli_data\24910063_barcelona_el_prat_airport_to_london_southend_airport.csv,10356.0,0.09440774648769647,138.5592063765872,10.366959827830142,0
./Flight_Heli_data\24910067_portland_troutdale_airport_to_portland_troutdale_airport.csv,549.0,-0.05534279663387872,58.41382695804087,0.037800873865560504,0
./Flight_Heli_data\24910069_tokyo_narita_international_airport_to_shanghai_pudong_international_airport.csv,12200.0,-0.19628554791816788,151.46958720852533,19.131168575426674,1
./Flight_Heli_data\2491006a_minot_international_airport_to_phoenix_mesa_gateway_airport.csv,11598.0,0.096456577928944,198.84205071861652,18.11132845318336,1
./Flight_Heli_data\2491006b_rankin_inlet_airport_to_taloyoak_airport.csv,7338.0,0.2501651304578063,136.15626572392736,9.079512657047177,0
./Flight_Heli_data\2491006c_melbourne_moorabbin_airport_to_essendon_airport.csv,556.0,-0.15925952001608065,52.086259600445636,0.3190401685070072,0
./Flight_Heli_data\2491006d_xiamen_gaoqi_international_airport_to_wuxi_sunan_shuofang_international_airport.csv,7818.0,0.4657449248594908,153.04033552994497,7.2767019936584525,1
./Flight_Heli_data\2491006e_hong_kong_international_airport_to_singapore_changi_airport.csv,12192.0,0.3824588885199722,134.49825074821243,23.165988449610712,1
./Flight_Heli_data\2491006f_nelson_airport_to_palmerston_north_international_airport.csv,3299.0,0.15054077973308747,89.41653995476743,2.5874675312028628,1
./Flight_Heli_data\24910070_toowoomba_brisbane_west_wellcamp_airport_to_toowoomba_brisbane_west_wellcamp_airport.csv,2126.0,0.030881912852664405,69.24815412280839,0.0006653390113424733,0
./Flight_Heli_data\24910071_wellington_international_airport_to_napier_hawke's_bay_airport.csv,5784.0,0.6346087635848878,97.95336714393804,2.780789584954072,1
./Flight_Heli_data\24910075_guiyang_longdongbao_international_airport_to_jieyang_chaoshan_international_airport.csv,8870.0,-1.1802899882819875,256.80488021190934,5.676899259125531,1
./Flight_Heli_data\24910076_shijiazhuang_zhengding_international_airport_to_nanning_wuxu_international_airport.csv,9792.0,-0.006655194617656348,167.44629480417288,17.058016216487335,1
./Flight_Heli_data\24910077_kunming_changshui_international_airport_to_fuzhou_changle_international_airport.csv,9487.0,-0.9054876550267494,233.0254894964168,16.530147340490007,1
./Flight_Heli_data\24910078_shanghai_hongqiao_international_airport_to_beijing_daxing_international_airport.csv,10394.0,-0.7401178918269898,154.2740702569687,9.588427888339679,1
./Flight_Heli_data\24910079_shanghai_pudong_international_airport_to_chengdu_shuangliu_international_airport.csv,10401.0,-0.7327790250275893,183.00457525775565,17.82992708827453,1
./Flight_Heli_data\2491007a_addis_ababa_bole_airport_to_sharjah_international_airport.csv,11887.0,3.5464744234951016,187.6402572339916,23.385022261295457,1
./Flight_Heli_data\2491007b_phoenix_mesa_gateway_airport_to_phoenix_mesa_gateway_airport.csv,853.0,-0.16079790381253464,42.8892143873127,0.0015027617908339053,1
./Flight_Heli_data\2491007c_wilmington_international_airport_to_charleston_executive_airport.csv,1311.0,-0.02287502885662394,103.535184205419,2.587718884508513,0
./Flight_Heli_data\2491007e_guangzhou_baiyun_international_airport_to_changzhou_benniu_airport.csv,9487.0,0.004359736531779164,181.31961279987473,10.63009275237526,1
./Flight_Heli_data\24910081_hayward_executive_airport_to_modesto_city_county_airport.csv,2156.0,0.0020327968837143134,95.92590787014014,1.1829677339543119,0
./Flight_Heli_data\24910082_chengdu_shuangliu_international_airport_to_xichang_qingshan_airport.csv,9190.0,3.9812083171057178,188.81764025379405,2.595381698071596,1
./Flight_Heli_data\24910085_chongqing_jiangbei_international_airport_to_urumqi_diwopu_international_airport.csv,11003.0,0.5110938998943331,229.77968299941463,19.825027769719917,1
./Flight_Heli_data\24910086_yuma_international_airport_to_show_low_regional_airport.csv,7010.0,0.05695435220643128,124.2504147032939,4.7878752599608285,0
./Flight_Heli_data\24910088_seoul_gimpo_international_airport_to_jeju_international_airport.csv,7315.0,-0.16038254312571928,120.34323263581318,4.067721287798494,1
./Flight_Heli_data\2491008c_liege_airport_to_keflavik_international_airport.csv,10980.0,0.3601347584699689,222.10826666263932,31.08396653795363,1
./Flight_Heli_data\2491008e_delhi_indira_gandhi_international_airport_to_pune_airport.csv,11582.0,0.039759712139632725,112.96079931592956,10.465245119957444,1
./Flight_Heli_data\2491008f_nanning_wuxu_international_airport_to_macau_international_airport.csv,8108.0,-0.20505768067179803,145.77678699978964,5.414810686032349,1
./Flight_Heli_data\24910094_brasilia_international_airport_to_sao_paulo_guarulhos_international_airport.csv,10668.0,0.7757172775128907,155.4970297356785,7.679458656551059,1
./Flight_Heli_data\24910097_kunming_changshui_international_airport_to_xichang_qingshan_airport.csv,7209.0,0.005561993021289664,151.82293748397268,2.8901157414117575,1
./Flight_Heli_data\24910098_xi'an_xianyang_international_airport_to_hangzhou_xiaoshan_international_airport.csv,9479.0,-0.33946059153201713,198.39240204446807,12.411182421971937,1
./Flight_Heli_data\2491009c_shenzhen_bao'an_international_airport_to_xi'an_xianyang_international_airport.csv,10104.0,-3.655122741134387,163.41044119869792,12.889541761236744,1
./Flight_Heli_data\2491009d_calexico_international_airport_to_san_diego_international_airport.csv,1996.0,-0.0587371907781862,62.74484756450124,1.648662481713278,0
./Flight_Heli_data\2491009e_hotan_airport_to_zhengzhou_xinzheng_international_airport.csv,11316.0,0.3120231726656006,297.15296129881585,31.34382080490968,1
./Flight_Heli_data\249100a0_xining_caojiabao_airport_to_chengdu_shuangliu_international_airport.csv,8877.0,0.18810638444513278,169.97430946678767,6.345566074273359,1
./Flight_Heli_data\249100a1_tokyo_narita_international_airport_to_shenzhen_bao'an_international_airport.csv,12222.0,0.20874939112392968,177.8020294123989,29.633435069873048,1
./Flight_Heli_data\249100a5_mumbai_chhatrapati_shivaji_international_airport_to_abu_dhabi_international_airport.csv,12192.0,0.3406089272388274,176.75280636729715,18.976424670015085,1
./Flight_Heli_data\249100a6_claris_great_barrier_aerodrome_to_ardmore_airport.csv,1806.0,-0.007975147637131839,78.13638671275412,1.026158229589348,0
./Flight_Heli_data\249100a7_seoul_incheon_international_airport_to_zhengzhou_xinzheng_international_airport.csv,8412.0,1.0473471309929494,192.05638104015628,11.536555045562832,1
./Flight_Heli_data\249100a9_tokyo_haneda_international_airport_to_hachijojima_airport.csv,4572.0,-0.02729052642185538,90.60441197210228,2.3186119755511068,1
./Flight_Heli_data\249100ad_taipei_songshan_airport_to_penghu_airport.csv,4267.0,0.057738071153811084,97.07076909232191,2.4248758835266244,0
./Flight_Heli_data\249100b1_sapporo_new_chitose_airport_to_tokyo_haneda_international_airport.csv,11582.0,0.450245000602339,145.8523033650702,7.499340251116767,1
./Flight_Heli_data\249100b2_casper_natrona_county_international_airport_to_casper_natrona_county_international_airport.csv,2537.0,-0.21802549131866716,90.93256136060862,0.02618823004711304,1
./Flight_Heli_data\249100b5_changsha_huanghua_international_airport_to_chengdu_shuangliu_international_airport.csv,7818.0,0.001828417250636034,164.8063341808348,9.524243000965962,1
./Flight_Heli_data\249100b6_korla_airport_to_urumqi_diwopu_international_airport.csv,5197.0,-0.41408004236464824,172.7749898701022,1.1021571787526774,0
./Flight_Heli_data\249100b7_qingdao_liuting_international_airport_to_fuzhou_changle_international_airport.csv,9784.0,1.34084257260259,183.6514910809182,10.175461666703974,1
./Flight_Heli_data\249100b8_mexico_city_international_airport_to_amsterdam_schiphol_airport.csv,11887.0,0.32035454426747734,264.5124716877122,108.92142256566213,1
./Flight_Heli_data\249100bf_osaka_kansai_international_airport_to_shanghai_pudong_international_airport.csv,9754.0,0.02732500107485677,164.35612858562163,13.813263699175684,1
./Flight_Heli_data\249100c3_hefei_xinqiao_international_airport_to_weihai_dashuibo_airport.csv,7506.0,0.06335317656429855,227.4546025263706,7.174894895388856,1
./Flight_Heli_data\249100c6_delhi_indira_gandhi_international_airport_to_raipur_swami_vivekananda_airport.csv,12497.0,0.1135384547245103,86.70153777052592,5.2682605489874,1
./Flight_Heli_data\249100c8_xi'an_xianyang_international_airport_to_yulin_yuyang_airport.csv,6888.0,-0.42991930973183085,177.03621970501388,4.003009659150103,1
./Flight_Heli_data\249100c9_wenzhou_longwan_international_airport_to_haikou_meilan_international_airport.csv,10401.0,-0.6745873432628589,185.14169454822283,12.922317659869298,1
./Flight_Heli_data\249100cd_jackson_hawkins_field_airport_to_madison_bruce_campbell_field_airport.csv,770.0,0.058096193194369906,65.54127758382221,0.4012752108777718,0
./Flight_Heli_data\249100cf_haikou_meilan_international_airport_to_shenzhen_bao'an_international_airport.csv,6309.0,0.6196738910159728,148.45705023158857,4.313978106648783,1
./Flight_Heli_data\249100d0_naha_airport_to_tokyo_haneda_international_airport.csv,12497.0,0.28160754584383385,174.00193814298603,15.31114591902106,0
./Flight_Heli_data\249100d9_busan_gimhae_international_airport_to_seoul_gimpo_international_airport.csv,6706.0,0.09690865052550812,113.01637508536962,3.2077995974607076,1
./Flight_Heli_data\249100dc_shenzhen_bao'an_international_airport_to_shanghai_hongqiao_international_airport.csv,10698.0,-0.18519482071621218,162.69717761668022,11.396591222910207,1
./Flight_Heli_data\249100dd_saga_airport_to_tokyo_haneda_international_airport.csv,11887.0,0.19231575042462115,166.65417557805964,9.822699493621219,1
./Flight_Heli_data\249100de_nantong_xingdong_airport_to_xiamen_gaoqi_international_airport.csv,9182.0,0.16798441491786892,149.58076767886837,8.099491851334006,1
./Flight_Heli_data\249100e0_delhi_indira_gandhi_international_airport_to_indore_devi_ahilyabai_holkar_airport.csv,11285.0,0.5792741671242174,97.26122601107151,5.774199883061199,1
./Flight_Heli_data\249100e2_bangkok_suvarnabhumi_airport_to_taiwan_taoyuan_international_airport.csv,12504.0,0.22946566387712417,151.5719516085098,23.441052055075726,1
./Flight_Heli_data\249100e5_scottsdale_airport_to_scottsdale_airport.csv,831.0,-1.1223405865201286,45.68212992497125,0.001995637241582873,1
./Flight_Heli_data\249100e7_petropavlovsk-kamchatsky_airport_to_vladivostok_international_airport.csv,11598.0,0.40467994715489874,179.78732247671826,28.024273526623613,1
./Flight_Heli_data\249100e9_dali_airport_to_chongqing_jiangbei_international_airport.csv,8115.0,-1.6086327462996297,139.03397217819992,7.241200493301993,1
./Flight_Heli_data\249100ea_seoul_incheon_international_airport_to_qingdao_liuting_international_airport.csv,9792.0,-3.5647941247557298,121.12852177586738,6.180530769300077,1
./Flight_Heli_data\249100ec_xiamen_gaoqi_international_airport_to_tianjin_binhai_international_airport.csv,9784.0,-0.38236453728395176,186.22725383869292,14.572439434854171,1
./Flight_Heli_data\249100ed_chongqing_jiangbei_international_airport_to_frankfurt_airport.csv,11011.0,0.09955280581838047,269.6358588329821,100.1734590242215,0
./Flight_Heli_data\249100ee_shenzhen_bao'an_international_airport_to_zhengzhou_xinzheng_international_airport.csv,8115.0,0.3941620850793691,185.26398125580562,10.614361920417826,1
./Flight_Heli_data\249100f1_shanghai_hongqiao_international_airport_to_quanzhou_jinjiang_airport.csv,8412.0,0.043587717484656105,159.92705667785734,6.928813570016512,1
./Flight_Heli_data\249100f5_wuhan_tianhe_international_airport_to_kunming_changshui_international_airport.csv,9174.0,0.9571075529969504,145.4541989276272,12.72669880302076,1
./Flight_Heli_data\249100f7_hobart_international_airport_to_hobart_international_airport.csv,930.0,0.2554983686543453,71.31275055684728,0.47107001979006397,0
./Flight_Heli_data\24910101_jieyang_chaoshan_international_airport_to_guangzhou_baiyun_international_airport.csv,4785.0,-0.34585500119147516,150.22130181836133,2.6632556941534946,0
./Flight_Heli_data\24910103_yichun_mingyueshan_airport_to_shanghai_hongqiao_international_airport.csv,6888.0,-0.2081643946426521,175.23713054435402,7.505035949758133,0
./Flight_Heli_data\24910104_kaunakakai_molokai_airport_to_kahului_airport.csv,747.0,-0.1686278300279783,63.96341560019642,0.727062821743102,0
./Flight_Heli_data\24910105_calgary_international_airport_to_lethbridge_airport.csv,1433.0,-3.314104645354645,60.591896982672914,0.11418733219582808,1
./Flight_Heli_data\24910108_tokyo_narita_international_airport_to_anchorage_ted_stevens_international_airport.csv,10081.0,0.12285001911867079,392.0928206900248,291.4810185439514,1
./Flight_Heli_data\2491010b_jiamusi_dongjiao_airport_to_beijing_capital_international_airport.csv,2736.0,-1.2946916138836635,116.8830754997574,0.4236300085145058,0
./Flight_Heli_data\2491010c_atlanta_hartsfield-jackson_international_airport_to_new_york_john_f.csv,11895.0,0.15190386225990793,130.46244698525354,12.749116529024668,1
./Flight_Heli_data\2491010d_melbourne_moorabbin_airport_to_melbourne_moorabbin_airport.csv,282.0,0.1370696536559343,42.46362183896898,0.008782044978257436,1
./Flight_Heli_data\24910113_wichita_dwight_d.csv,11902.0,0.2546879698657534,182.59487993818195,13.053668596443275,0
./Flight_Heli_data\24910116_gainesville_regional_airport_to_st.csv,1554.0,-0.036289925600747314,90.69656341753165,1.8221618997471125,0
./Flight_Heli_data\24910117_hangzhou_xiaoshan_international_airport_to_beijing_capital_international_airport.csv,8420.0,0.2276048240699403,171.0530653686789,10.562856521545918,1
./Flight_Heli_data\24910119_nanning_wuxu_international_airport_to_kunming_changshui_international_airport.csv,7810.0,0.6752410227916978,166.61474544706465,5.810779027230093,1
./Flight_Heli_data\2491011d_wagga_wagga_airport_to_albury_airport.csv,1798.0,0.012852193835500259,53.134645923831265,0.00722156942785203,0
./Flight_Heli_data\2491011e_tianjin_binhai_international_airport_to_lijiang_sanyi_airport.csv,11019.0,0.2883743605999466,214.26938377847404,18.846726983806295,1
./Flight_Heli_data\24910120_shanghai_hongqiao_international_airport_to_beijing_capital_international_airport.csv,10394.0,-0.15504914238592224,162.67056979839478,10.047236160396851,1
./Flight_Heli_data\24910123_lihue_airport_to_lihue_airport.csv,937.0,-0.08103888758300529,58.39024699309627,0.3078846850445737,0
./Flight_Heli_data\24910126_yuncheng_guangong_airport_to_harbin_taiping_international_airport.csv,9502.0,-0.5585013204345766,244.4101814022226,17.502834131280025,0
./Flight_Heli_data\2491012b_chengdu_shuangliu_international_airport_to_shanghai_pudong_international_airport.csv,10104.0,-0.058237013611360126,240.45188368791415,17.920188625879504,1
./Flight_Heli_data\2491012e_urumqi_diwopu_international_airport_to_xi'an_xianyang_international_airport.csv,10089.0,-0.22815848485531576,232.4937321367199,23.096247592580145,1
./Flight_Heli_data\24910131_penang_international_airport_to_kuala_lumpur_subang_airport.csv,4580.0,-0.47744646695612875,102.9397501362336,2.486426093730927,1
./Flight_Heli_data\24910132_yulin_yuyang_airport_to_kunming_changshui_international_airport.csv,11019.0,0.5793320799739049,195.7412132284103,14.839187085940804,1
./Flight_Heli_data\24910134_wenzhou_longwan_international_airport_to_jinan_yaoqiang_international_airport.csv,9174.0,-0.3456282367048758,194.9333941366094,9.625978982493416,1
./Flight_Heli_data\24910135_beijing_capital_international_airport_to_lanzhou_zhongchuan_international_airport.csv,9190.0,-0.9954005572637135,208.44041937055056,13.439094389890492,1
./Flight_Heli_data\24910137_seoul_gimpo_international_airport_to_jeju_international_airport.csv,7315.0,0.08773546629499669,136.83973910515553,4.06771021955547,1
./Flight_Heli_data\2491013a_washington_ronald_reagan_national_airport_to_baltimore_washington_international_airport.csv,366.0,-0.1891157582796277,72.98381973982107,0.5567139780291186,0
./Flight_Heli_data\2491013c_bangkok_don_mueang_international_airport_to_hat_yai_international_airport.csv,11278.0,0.7659128455660735,130.93538124945871,6.983047733162076,1
./Flight_Heli_data\2491013e_prescott_municipal_airport_to_mesa_falcon_field_airport.csv,2957.0,0.5144208738359596,61.32854128409294,1.3854364245540185,1
./Flight_Heli_data\24910140_kinmen_airport_to_tainan_airport.csv,4267.0,0.02290259100343489,97.91756333634785,2.371649355102272,0
./Flight_Heli_data\24910144_beijing_daxing_international_airport_to_wuzhou_changzhoudao_airport.csv,11003.0,0.27301590854363245,154.04391865564267,16.963984762471856,1
./Flight_Heli_data\24910145_shanghai_pudong_international_airport_to_shenzhen_bao'an_international_airport.csv,9799.0,0.1402526279584397,176.32955281560152,11.700185376757238,1
./Flight_Heli_data\24910149_xi'an_xianyang_international_airport_to_chengdu_shuangliu_international_airport.csv,7193.0,0.41203408753968873,145.97260073037796,6.122604120013806,1
./Flight_Heli_data\2491014a_xining_caojiabao_airport_to_chengdu_shuangliu_international_airport.csv,8885.0,0.08258735229572739,169.0660444481032,6.369436719034582,1
./Flight_Heli_data\2491014b_magadan_sokol_airport_to_moscow_sheremetyevo_international_airport.csv,11582.0,0.07215068242481791,295.77859066826534,113.39050702753146,1
./Flight_Heli_data\2491014c_las_vegas_mccarran_international_airport_to_van_nuys_airport.csv,6706.0,1.0661819857830055,166.71064814200568,3.8059009215050623,1
./Flight_Heli_data\2491014e_darwin_international_airport_to_wurrumiyanga_bathurst_island_airport.csv,1219.0,0.010081999530051455,88.74776418199006,0.7251755431100774,0
./Flight_Heli_data\24910151_berens_river_airport_to_winnipeg_international_airport.csv,5182.0,-0.156788178915195,88.44595300340193,2.130811174967189,1
./Flight_Heli_data\24910152_dunedin_international_airport_to_timaru_richard_pearse_airport.csv,754.0,0.21803071378802874,44.383707482838204,0.0007985211330954781,1
./Flight_Heli_data\24910153_delhi_indira_gandhi_international_airport_to_bhopal_raja_bhoj_airport.csv,5753.0,0.5993239368939495,46.93351596051475,0.5402496555963759,1
./Flight_Heli_data\24910154_phoenix_mesa_gateway_airport_to_phoenix_mesa_gateway_airport.csv,861.0,-0.15590837282988593,44.530055406689264,0.00044700000000238863,1
./Flight_Heli_data\2491015b_half_moon_bay_airport_to_sacramento_executive_airport.csv,1737.0,0.020666730231870576,49.796929120112836,1.415911470489595,0
